img_name,total_objects,total_area
img_0.tif,23,20220
img_1.tif,24,26811
img_10.tif,10,2309
img_100.tif,122,312618
img_1000.tif,9,10107
img_1001.tif,7,269111
img_1002.tif,0,0
img_1003.tif,11,38638
img_1004.tif,10,52962
img_1005.tif,10,328248
img_1006.tif,0,0
img_1007.tif,7,9289
img_1008.tif,4,37953
img_1009.tif,19,22884
img_101.tif,3,2839
img_1010.tif,12,383745
img_1011.tif,0,0
img_1012.tif,4,3055
img_1013.tif,2,19227
img_1014.tif,26,41155
img_1015.tif,89,212547
img_1016.tif,57,141549
img_1017.tif,116,345508
img_1018.tif,2,2404
img_1019.tif,41,139227
img_102.tif,117,551870
img_1020.tif,19,21146
img_1021.tif,46,31265
img_1022.tif,110,160493
img_1023.tif,69,354040
img_1024.tif,221,220778
img_1025.tif,85,244209
img_1026.tif,15,24304
img_1027.tif,41,79072
img_1028.tif,122,374881
img_1029.tif,69,171966
img_103.tif,110,308102
img_1030.tif,186,300925
img_1031.tif,0,0
img_1032.tif,6,2795
img_1033.tif,37,29482
img_1034.tif,122,101612
img_1035.tif,10,6262
img_1036.tif,347,542534
img_1037.tif,255,481596
img_1038.tif,157,111488
img_1039.tif,86,53403
img_104.tif,25,20487
img_1040.tif,234,94471
img_1041.tif,592,533993
img_1042.tif,45,33279
img_1043.tif,272,128087
img_1044.tif,49,136240
img_1045.tif,13,35708
img_1046.tif,53,48713
img_1047.tif,127,150441
img_1048.tif,249,355008
img_1049.tif,173,230837
img_105.tif,17,342331
img_1050.tif,1,368
img_1051.tif,40,28754
img_1052.tif,58,44327
img_1053.tif,288,490139
img_1054.tif,374,339952
img_1055.tif,66,56804
img_1056.tif,37,36635
img_1057.tif,251,213333
img_1058.tif,7,2509
img_1059.tif,399,296461
img_106.tif,14,329082
img_1060.tif,56,12647
img_1061.tif,352,192759
img_1062.tif,686,271791
img_1063.tif,377,129953
img_1064.tif,217,108307
img_1065.tif,95,146739
img_1066.tif,1,15
img_1067.tif,19,25651
img_1068.tif,42,78637
img_1069.tif,145,379058
img_107.tif,27,41968
img_1070.tif,202,83967
img_1071.tif,97,59045
img_1072.tif,23,8835
img_1073.tif,67,30845
img_1074.tif,324,234698
img_1075.tif,140,93290
img_1076.tif,248,446838
img_1077.tif,301,440091
img_1078.tif,7,3443
img_1079.tif,98,59615
img_108.tif,6,2181
img_1080.tif,3,703
img_1081.tif,76,25829
img_1082.tif,275,361935
img_1083.tif,238,70051
img_1084.tif,77,39212
img_1085.tif,12,267515
img_1086.tif,2,1873
img_1087.tif,10,258830
img_1088.tif,0,0
img_1089.tif,43,16210
img_109.tif,15,37616
img_1090.tif,54,371737
img_1091.tif,23,4830
img_1092.tif,76,37386
img_1093.tif,29,382537
img_1094.tif,96,533564
img_1095.tif,177,334388
img_1096.tif,70,38175
img_1097.tif,72,40186
img_1098.tif,41,35345
img_1099.tif,35,16105
img_11.tif,92,60311
img_110.tif,1,22
img_1100.tif,90,392885
img_1101.tif,14,12653
img_1102.tif,33,239926
img_1103.tif,19,56893
img_1104.tif,1,662
img_1105.tif,6,5397
img_1106.tif,0,0
img_1107.tif,0,0
img_1108.tif,1,256822
img_1109.tif,1,158
img_111.tif,132,440073
img_1110.tif,1,6
img_1111.tif,31,272796
img_1112.tif,50,28504
img_1113.tif,2,640
img_1114.tif,19,7710
img_1115.tif,39,282547
img_1116.tif,10,5047
img_1117.tif,5,511
img_1118.tif,0,0
img_1119.tif,22,34778
img_112.tif,105,357549
img_1120.tif,34,286376
img_1121.tif,41,301689
img_1122.tif,30,21285
img_1123.tif,1,645
img_1124.tif,0,0
img_1125.tif,123,393230
img_1126.tif,102,347350
img_1127.tif,9,2528
img_1128.tif,3,842
img_1129.tif,78,50812
img_113.tif,8,1802
img_1130.tif,7,12666
img_1131.tif,108,183669
img_1132.tif,1,2082
img_1133.tif,123,239817
img_1134.tif,34,29242
img_1135.tif,24,10882
img_1136.tif,12,4157
img_1137.tif,0,0
img_1138.tif,12,3852
img_1139.tif,18,263210
img_114.tif,11,2575
img_1140.tif,5,5896
img_1141.tif,12,17406
img_1142.tif,11,5397
img_1143.tif,5,4620
img_1144.tif,19,313648
img_1145.tif,84,34659
img_1146.tif,35,17577
img_1147.tif,2,238
img_1148.tif,102,307756
img_1149.tif,90,27675
img_115.tif,12,285728
img_1150.tif,151,334627
img_1151.tif,1,769
img_1152.tif,4,2099
img_1153.tif,33,15306
img_1154.tif,164,346313
img_1155.tif,167,313774
img_1156.tif,159,331121
img_1157.tif,51,12065
img_1158.tif,8,1941
img_1159.tif,71,26365
img_116.tif,0,0
img_1160.tif,46,274616
img_1161.tif,47,15778
img_1162.tif,2,179
img_1163.tif,26,26369
img_1164.tif,3,1365
img_1165.tif,21,292550
img_1166.tif,5,6767
img_1167.tif,12,15231
img_1168.tif,15,10793
img_1169.tif,27,173659
img_117.tif,4,1062
img_1170.tif,46,154081
img_1171.tif,90,324348
img_1172.tif,40,58808
img_1173.tif,6,2756
img_1174.tif,153,113113
img_1175.tif,48,193758
img_1176.tif,24,42520
img_1177.tif,106,427567
img_1178.tif,29,279594
img_1179.tif,33,26665
img_118.tif,2,858
img_1180.tif,271,426368
img_1181.tif,199,114512
img_1182.tif,3,1432
img_1183.tif,237,377147
img_1184.tif,44,39602
img_1185.tif,405,413989
img_1186.tif,348,412776
img_1187.tif,251,103334
img_1188.tif,7,1698
img_1189.tif,21,4855
img_119.tif,8,1731
img_1190.tif,5,3490
img_1191.tif,9,261389
img_1192.tif,5,2360
img_1193.tif,0,0
img_1194.tif,4,256717
img_1195.tif,19,517933
img_1196.tif,1,3
img_1197.tif,6,2531
img_1198.tif,7,7919
img_1199.tif,41,35049
img_12.tif,29,402497
img_120.tif,11,340254
img_1200.tif,20,52197
img_1201.tif,50,363199
img_1202.tif,7,18082
img_1203.tif,25,64294
img_1204.tif,43,42735
img_1205.tif,83,359846
img_1206.tif,68,539763
img_1207.tif,46,137925
img_1208.tif,7,6221
img_1209.tif,11,3373
img_121.tif,5,341693
img_1210.tif,97,112213
img_1211.tif,83,125579
img_1212.tif,126,438228
img_1213.tif,62,84699
img_1214.tif,2,3117
img_1215.tif,11,335880
img_1216.tif,1,981
img_1217.tif,4,6065
img_1218.tif,2,1190
img_1219.tif,17,44576
img_122.tif,4,8616
img_1220.tif,99,378566
img_1221.tif,45,64696
img_1222.tif,2,857
img_1223.tif,63,138333
img_1224.tif,60,93986
img_1225.tif,1,274
img_1226.tif,3,1320
img_1227.tif,37,321627
img_1228.tif,16,274414
img_1229.tif,15,11157
img_123.tif,1,380
img_1230.tif,85,334743
img_1231.tif,6,5861
img_1232.tif,19,9915
img_1233.tif,7,4226
img_1234.tif,75,55608
img_1235.tif,80,375089
img_1236.tif,47,324241
img_1237.tif,15,12488
img_1238.tif,6,2192
img_1239.tif,0,0
img_124.tif,1,356
img_1240.tif,204,390057
img_1241.tif,28,44683
img_1242.tif,69,76344
img_1243.tif,0,0
img_1244.tif,37,40160
img_1245.tif,9,282958
img_1246.tif,11,55847
img_1247.tif,1,9111
img_1248.tif,1,154
img_1249.tif,5,1958
img_125.tif,7,258170
img_1250.tif,76,100453
img_1251.tif,64,386498
img_1252.tif,0,0
img_1253.tif,7,36322
img_1254.tif,45,504991
img_1255.tif,141,157638
img_1256.tif,0,0
img_1257.tif,125,178146
img_1258.tif,11,6116
img_1259.tif,71,51496
img_126.tif,2,502
img_1260.tif,110,245652
img_1261.tif,55,328449
img_1262.tif,152,42342
img_1263.tif,309,382350
img_1264.tif,43,9542
img_1265.tif,26,317229
img_1266.tif,30,12140
img_1267.tif,13,4878
img_1268.tif,62,34980
img_1269.tif,81,332776
img_127.tif,10,316788
img_1270.tif,99,99535
img_1271.tif,1,547
img_1272.tif,223,588331
img_1273.tif,207,465020
img_1274.tif,9,6334
img_1275.tif,74,37229
img_1276.tif,384,529526
img_1277.tif,105,79119
img_1278.tif,1,101
img_1279.tif,214,400626
img_128.tif,8,147894
img_1280.tif,247,448576
img_1281.tif,75,41247
img_1282.tif,10,5566
img_1283.tif,250,168403
img_1284.tif,345,462578
img_1285.tif,12,266326
img_1286.tif,2,741
img_1287.tif,0,0
img_1288.tif,0,0
img_1289.tif,4,4076
img_129.tif,5,266
img_1290.tif,13,518244
img_1291.tif,6,3107
img_1292.tif,7,5767
img_1293.tif,0,0
img_1294.tif,8,99901
img_1295.tif,9,262569
img_1296.tif,24,51240
img_1297.tif,4,3355
img_1298.tif,3,2290
img_1299.tif,2,4195
img_13.tif,32,74912
img_130.tif,55,349077
img_1300.tif,10,719081
img_1301.tif,0,0
img_1302.tif,9,609774
img_1303.tif,2,65456
img_1304.tif,6,224366
img_1305.tif,36,620598
img_1306.tif,23,125300
img_1307.tif,6,9056
img_1308.tif,32,585733
img_1309.tif,1,66
img_131.tif,57,39445
img_1310.tif,17,40337
img_1311.tif,16,8690
img_1312.tif,9,586799
img_1313.tif,0,0
img_1314.tif,0,0
img_1315.tif,9,692108
img_1316.tif,1,314
img_1317.tif,0,0
img_1318.tif,0,0
img_1319.tif,10,451007
img_132.tif,46,19112
img_1320.tif,0,0
img_1321.tif,59,530218
img_1322.tif,41,83636
img_1323.tif,30,104550
img_1324.tif,13,29714
img_1325.tif,127,83388
img_1326.tif,20,13673
img_1327.tif,16,5420
img_1328.tif,199,448076
img_1329.tif,70,25880
img_133.tif,63,39274
img_1330.tif,0,0
img_1331.tif,22,30599
img_1332.tif,10,273760
img_1333.tif,1,225
img_1334.tif,15,268423
img_1335.tif,12,12239
img_1336.tif,1,127
img_1337.tif,70,28816
img_1338.tif,110,308256
img_1339.tif,102,308532
img_134.tif,5,1755
img_1340.tif,0,0
img_1341.tif,4,38580
img_1342.tif,28,383197
img_1343.tif,28,299315
img_1344.tif,5,3266
img_1345.tif,22,20357
img_1346.tif,17,359495
img_1347.tif,0,0
img_1348.tif,7,10307
img_1349.tif,4,377779
img_135.tif,15,357580
img_1350.tif,21,302786
img_1351.tif,0,0
img_1352.tif,58,301256
img_1353.tif,46,295366
img_1354.tif,3,2736
img_1355.tif,21,309537
img_1356.tif,17,34300
img_1357.tif,7,16143
img_1358.tif,3,2304
img_1359.tif,0,0
img_136.tif,3,3424
img_1360.tif,0,0
img_1361.tif,12,261850
img_1362.tif,1,322
img_1363.tif,26,294839
img_1364.tif,13,268347
img_1365.tif,41,334368
img_1366.tif,3,344
img_1367.tif,50,43508
img_1368.tif,50,29492
img_1369.tif,3,7390
img_137.tif,30,508846
img_1370.tif,75,430537
img_1371.tif,5,6006
img_1372.tif,52,63103
img_1373.tif,50,76742
img_1374.tif,85,436973
img_1375.tif,11,436297
img_1376.tif,5,5437
img_1377.tif,0,0
img_1378.tif,2,441
img_1379.tif,16,266147
img_138.tif,1,295
img_1380.tif,179,249627
img_1381.tif,26,317576
img_1382.tif,4,50572
img_1383.tif,5,1438
img_1384.tif,25,294168
img_1385.tif,18,274623
img_1386.tif,0,0
img_1387.tif,10,7795
img_1388.tif,5,3194
img_1389.tif,41,294850
img_139.tif,39,24641
img_1390.tif,82,320985
img_1391.tif,7,9747
img_1392.tif,25,16880
img_1393.tif,50,292505
img_1394.tif,1,688
img_1395.tif,0,0
img_1396.tif,0,0
img_1397.tif,8,5021
img_1398.tif,142,102665
img_1399.tif,18,17576
img_14.tif,38,17728
img_140.tif,2,5977
img_1400.tif,92,227114
img_1401.tif,48,51477
img_1402.tif,5,3773
img_1403.tif,0,0
img_1404.tif,65,93001
img_1405.tif,52,360665
img_1406.tif,32,61570
img_1407.tif,4,2425
img_1408.tif,15,17703
img_1409.tif,0,0
img_141.tif,21,46300
img_1410.tif,3,4278
img_1411.tif,14,418054
img_1412.tif,0,0
img_1413.tif,5,30093
img_1414.tif,6,11023
img_1415.tif,61,276970
img_1416.tif,9,4053
img_1417.tif,22,23798
img_1418.tif,3,1441
img_1419.tif,8,1326
img_142.tif,18,28274
img_1420.tif,9,259776
img_1421.tif,24,26946
img_1422.tif,21,13373
img_1423.tif,0,0
img_1424.tif,2,4
img_1425.tif,68,289893
img_1426.tif,22,35894
img_1427.tif,36,17603
img_1428.tif,66,295129
img_1429.tif,0,0
img_143.tif,34,66873
img_1430.tif,23,318450
img_1431.tif,11,15288
img_1432.tif,3,3329
img_1433.tif,1,1356
img_1434.tif,30,312039
img_1435.tif,9,259787
img_1436.tif,21,282392
img_1437.tif,13,11490
img_1438.tif,3,4361
img_1439.tif,31,45068
img_144.tif,8,281023
img_1440.tif,0,0
img_1441.tif,10,339015
img_1442.tif,15,13481
img_1443.tif,17,24061
img_1444.tif,8,101321
img_1445.tif,7,260041
img_1446.tif,0,0
img_1447.tif,2,933
img_1448.tif,1,56
img_1449.tif,19,16794
img_145.tif,0,0
img_1450.tif,5,29525
img_1451.tif,11,321499
img_1452.tif,0,0
img_1453.tif,2,603
img_1454.tif,9,31813
img_1455.tif,0,0
img_1456.tif,2,261464
img_1457.tif,0,0
img_1458.tif,8,7594
img_1459.tif,25,43341
img_146.tif,8,265976
img_1460.tif,13,384441
img_1461.tif,1,41
img_1462.tif,19,18655
img_1463.tif,25,138343
img_1464.tif,2,36259
img_1465.tif,17,273523
img_1466.tif,2,1302
img_1467.tif,8,11135
img_1468.tif,19,274513
img_1469.tif,11,99737
img_147.tif,52,71514
img_1470.tif,0,0
img_1471.tif,8,16181
img_1472.tif,6,36504
img_1473.tif,7,343959
img_1474.tif,3,261928
img_1475.tif,35,14764
img_1476.tif,30,18978
img_1477.tif,86,332378
img_1478.tif,58,289326
img_1479.tif,2,2229
img_148.tif,9,7634
img_1480.tif,11,299720
img_1481.tif,1,12
img_1482.tif,2,1937
img_1483.tif,1,185
img_1484.tif,12,280612
img_1485.tif,9,265942
img_1486.tif,13,8336
img_1487.tif,0,0
img_1488.tif,0,0
img_1489.tif,5,263339
img_149.tif,19,49374
img_1490.tif,75,284919
img_1491.tif,3,2443
img_1492.tif,23,13936
img_1493.tif,32,27012
img_1494.tif,68,288264
img_1495.tif,21,278754
img_1496.tif,28,60644
img_1497.tif,32,25744
img_1498.tif,21,28804
img_1499.tif,6,4661
img_15.tif,37,3526
img_150.tif,103,303415
img_1500.tif,16,326631
img_1501.tif,4,2119
img_1502.tif,1,192
img_1503.tif,22,310782
img_1504.tif,2,56
img_1505.tif,8,6176
img_1506.tif,1,256715
img_1507.tif,5,3293
img_1508.tif,4,231649
img_1509.tif,12,282362
img_151.tif,40,21703
img_1510.tif,14,312200
img_1511.tif,1,245
img_1512.tif,1,7073
img_1513.tif,8,10514
img_1514.tif,40,22917
img_1515.tif,159,368410
img_1516.tif,79,30594
img_1517.tif,107,46783
img_1518.tif,2,647
img_1519.tif,168,361405
img_152.tif,14,4047
img_1520.tif,81,32597
img_1521.tif,163,415826
img_1522.tif,51,17040
img_1523.tif,51,406105
img_1524.tif,0,0
img_1525.tif,39,32184
img_1526.tif,23,16685
img_1527.tif,2,648
img_1528.tif,79,385285
img_1529.tif,63,396564
img_153.tif,72,288646
img_1530.tif,103,107177
img_1531.tif,7,22855
img_1532.tif,93,102430
img_1533.tif,130,396310
img_1534.tif,50,49164
img_1535.tif,19,13677
img_1536.tif,119,304224
img_1537.tif,119,312293
img_1538.tif,64,60774
img_1539.tif,107,76618
img_154.tif,22,27675
img_1540.tif,128,90804
img_1541.tif,129,100783
img_1542.tif,72,62122
img_1543.tif,2,475
img_1544.tif,199,141616
img_1545.tif,90,197792
img_1546.tif,99,251911
img_1547.tif,55,141582
img_1548.tif,88,185489
img_1549.tif,57,19929
img_155.tif,15,4482
img_1550.tif,1,229
img_1551.tif,29,5394
img_1552.tif,102,318985
img_1553.tif,62,390079
img_1554.tif,45,342669
img_1555.tif,76,197239
img_1556.tif,5,7129
img_1557.tif,0,0
img_1558.tif,109,164397
img_1559.tif,84,78940
img_156.tif,16,294343
img_1560.tif,94,68591
img_1561.tif,145,96724
img_1562.tif,72,35413
img_1563.tif,201,203603
img_1564.tif,209,160929
img_1565.tif,63,215590
img_1566.tif,8,7892
img_1567.tif,38,34261
img_1568.tif,31,9119
img_1569.tif,0,0
img_157.tif,2,10390
img_1570.tif,144,128764
img_1571.tif,140,56189
img_1572.tif,149,72179
img_1573.tif,6,11757
img_1574.tif,57,23673
img_1575.tif,70,207651
img_1576.tif,64,476436
img_1577.tif,49,124203
img_1578.tif,1,406
img_1579.tif,9,3644
img_158.tif,14,297259
img_1580.tif,56,320335
img_1581.tif,38,51132
img_1582.tif,9,20988
img_1583.tif,115,79589
img_1584.tif,14,9008
img_1585.tif,4,1150
img_1586.tif,134,174825
img_1587.tif,57,114112
img_1588.tif,103,107880
img_1589.tif,0,0
img_159.tif,10,41136
img_1590.tif,80,53557
img_1591.tif,74,176776
img_1592.tif,12,9290
img_1593.tif,99,158030
img_1594.tif,68,69492
img_1595.tif,172,117810
img_1596.tif,151,64855
img_1597.tif,58,31214
img_1598.tif,81,70195
img_1599.tif,107,42760
img_16.tif,19,301080
img_160.tif,90,355689
img_1600.tif,14,8083
img_1601.tif,0,0
img_1602.tif,4,1960
img_1603.tif,298,500245
img_1604.tif,0,0
img_1605.tif,53,322824
img_1606.tif,30,14940
img_1607.tif,66,37415
img_1608.tif,72,73985
img_1609.tif,41,21045
img_161.tif,9,9828
img_1610.tif,93,292913
img_1611.tif,64,67695
img_1612.tif,133,66718
img_1613.tif,9,970
img_1614.tif,94,323760
img_1615.tif,145,366324
img_1616.tif,65,220502
img_1617.tif,90,57802
img_1618.tif,64,42678
img_1619.tif,32,15014
img_162.tif,0,0
img_1620.tif,81,100134
img_1621.tif,31,14119
img_1622.tif,111,275254
img_1623.tif,14,7054
img_1624.tif,72,470954
img_1625.tif,24,16679
img_1626.tif,88,291664
img_1627.tif,2,9379
img_1628.tif,73,322524
img_1629.tif,12,91514
img_163.tif,44,45380
img_1630.tif,26,275134
img_1631.tif,21,330810
img_1632.tif,25,28242
img_1633.tif,60,333296
img_1634.tif,43,85227
img_1635.tif,143,191189
img_1636.tif,2,63
img_1637.tif,10,75082
img_1638.tif,27,9126
img_1639.tif,15,37631
img_164.tif,34,17759
img_1640.tif,79,16521
img_1641.tif,9,5537
img_1642.tif,118,35931
img_1643.tif,257,330516
img_1644.tif,0,0
img_1645.tif,90,187284
img_1646.tif,3,1650
